3SsnPorch,2ndFlrSF,HalfBath,OverallQual,OverallCond,LotArea,GrLivArea,YearRemodAdd,MasVnrArea,1stFlrSF,BsmtFullBath,LotFrontage,MiscVal,KitchenAbvGr,WoodDeckSF,BsmtHalfBath,TotalBsmtSF,TotRmsAbvGrd,YrSold,OpenPorchSF,LowQualFinSF,BsmtUnfSF,GarageYrBlt,FullBath,GarageCars,YearBuilt,BsmtFinSF1,BsmtFinSF2,PoolArea,ScreenPorch,Fireplaces,GarageArea,EnclosedPorch,BedroomAbvGr,MasVnrType_E,LotConfig_E,LandSlope_E,GarageQual_E,Exterior1st_E,GarageFinish_E,Electrical_E,BsmtQual_E,HouseStyle_E,Foundation_E,BsmtCond_E,HeatingQC_E,CentralAir_E,BsmtExposure_E,Utilities_E,LotShape_E,Condition1_E,Condition2_E,PavedDrive_E,BldgType_E,SaleType_E,MSZoning_E,Exterior2nd_E,Heating_E,MSSubClass_E,KitchenQual_E,BsmtFinType2_E,BsmtFinType1_E,GarageType_E,LandContour_E,Neighborhood_E,Fence_E,MoSold_E,SaleCondition_E,ExterQual_E,Functional_E,Alley_E,RoofStyle_E,Street_E,ExterCond_E,PoolQC_E,FireplaceQu_E,RoofMatl_E,GarageCond_E,MasVnrType_E,LotConfig_E,LandSlope_E,GarageQual_E,Exterior1st_E,GarageFinish_E,Electrical_E,BsmtQual_E,HouseStyle_E,Foundation_E,BsmtCond_E,HeatingQC_E,CentralAir_E,BsmtExposure_E,Utilities_E,LotShape_E,Condition1_E,Condition2_E,PavedDrive_E,BldgType_E,SaleType_E,MSZoning_E,Exterior2nd_E,Heating_E,MSSubClass_E,KitchenQual_E,BsmtFinType2_E,BsmtFinType1_E,GarageType_E,LandContour_E,Neighborhood_E,Fence_E,MoSold_E,SaleCondition_E,ExterQual_E,Functional_E,Alley_E,RoofStyle_E,Street_E,ExterCond_E,PoolQC_E,FireplaceQu_E,RoofMatl_E,GarageCond_E
0,6.22455842928,1,3,7,8.69968140099,7.07665381544,2002,0.0,6.52209279817,0.0,3.93182563272,0,0.69314718056,0,0.0,6.47697236289,6,2007,176,0,318.0,1981.0,1,1.0,1948,331.0,0.0,0,0,0,5.7333412769,0,2,2.0,1.0,1.0,4.0,5.0,2.0,6.0,3.0,3.0,3.0,4.0,5.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,2.0,6.0,6.0,7.0,2.0,6.0,5.0,3.0,2.0,6.0,0.0,3.0,5.0,2.0,7.0,0.0,2.0,2.0,3.0,0.0,0.0,3.0,6.0,2.0,1.0,1.0,4.0,5.0,2.0,6.0,3.0,3.0,3.0,4.0,5.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,2.0,6.0,6.0,7.0,2.0,6.0,5.0,3.0,2.0,6.0,0.0,3.0,5.0,2.0,7.0,0.0,2.0,2.0,3.0,0.0,0.0,3.0,6.0
0,0.0,0,6,8,8.64558640618,6.701960366,2005,0.0,6.701960366,0.0,4.26267987704,0,0.69314718056,0,0.0,6.701960366,5,2006,113,0,813.0,1932.0,1,1.0,1930,0.0,0.0,0,0,0,5.60211882088,0,2,2.0,1.0,1.0,3.0,6.0,2.0,4.0,3.0,6.0,2.0,4.0,5.0,2.0,2.0,2.0,1.0,5.0,5.0,1.0,5.0,5.0,2.0,5.0,6.0,1.0,3.0,6.0,6.0,3.0,2.0,6.0,0.0,3.0,5.0,2.0,7.0,0.0,5.0,2.0,4.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,3.0,6.0,2.0,4.0,3.0,6.0,2.0,4.0,5.0,2.0,2.0,2.0,1.0,5.0,5.0,1.0,5.0,5.0,2.0,5.0,6.0,1.0,3.0,6.0,6.0,3.0,2.0,6.0,0.0,3.0,5.0,2.0,7.0,0.0,5.0,2.0,4.0,0.0,0.0,3.0,3.0
0,0.0,0,7,5,11.1670774124,7.33563398193,1975,0.0,7.33563398193,1.0,4.14313472639,0,0.69314718056,200,0.0,7.33563398193,5,2006,54,0,878.0,1975.0,2,2.0,1975,655.0,0.0,0,0,2,6.35784226651,0,2,2.0,1.0,2.0,4.0,10.0,2.0,6.0,4.0,6.0,3.0,4.0,3.0,2.0,5.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,11.0,6.0,12.0,3.0,6.0,5.0,6.0,3.0,19.0,0.0,10.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,4.0,8.0,6.0,2.0,1.0,2.0,4.0,10.0,2.0,6.0,4.0,6.0,3.0,4.0,3.0,2.0,5.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,11.0,6.0,12.0,3.0,6.0,5.0,6.0,3.0,19.0,0.0,10.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,4.0,8.0,6.0
0,6.76734312527,1,6,5,9.1381996942,7.47136308819,1997,42.0,6.79009723551,1.0,4.2341065046,0,0.69314718056,144,0.0,6.77193555584,7,2007,122,0,130.0,1996.0,2,2.0,1996,742.0,0.0,0,0,0,6.04737217905,0,3,3.0,3.0,1.0,4.0,12.0,4.0,6.0,5.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,15.0,2.0,6.0,5.0,6.0,2.0,22.0,0.0,9.0,5.0,3.0,7.0,0.0,5.0,2.0,4.0,0.0,0.0,3.0,6.0,3.0,3.0,1.0,4.0,12.0,4.0,6.0,5.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,15.0,2.0,6.0,5.0,6.0,2.0,22.0,0.0,9.0,5.0,3.0,7.0,0.0,5.0,2.0,4.0,0.0,0.0,3.0,6.0
0,6.69084227742,1,8,5,9.10509096126,7.37211802834,2008,0.0,6.66822824842,0.0,4.33073334029,0,0.69314718056,0,0.0,6.64509096951,6,2009,30,0,768.0,2008.0,2,2.0,2008,0.0,0.0,0,0,0,6.51767127291,0,3,2.0,1.0,1.0,4.0,12.0,3.0,6.0,4.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,5.0,13.0,6.0,15.0,3.0,6.0,6.0,6.0,2.0,20.0,0.0,3.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0,2.0,1.0,1.0,4.0,12.0,3.0,6.0,4.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,5.0,13.0,6.0,15.0,3.0,6.0,6.0,6.0,2.0,20.0,0.0,3.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0
0,0.0,0,5,5,9.13755460225,7.45529848568,1976,0.0,7.45529848568,2.0,4.15888308336,0,1.09861228867,0,0.0,7.45529848568,8,2006,0,0,122.0,1976.0,2,2.0,1976,1606.0,0.0,0,0,0,6.32972090552,0,4,2.0,1.0,1.0,4.0,10.0,2.0,6.0,3.0,6.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,2.0,5.0,4.0,11.0,6.0,5.0,2.0,6.0,5.0,3.0,2.0,12.0,0.0,9.0,3.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0,2.0,1.0,1.0,4.0,10.0,2.0,6.0,3.0,6.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,2.0,5.0,4.0,11.0,6.0,5.0,2.0,6.0,5.0,3.0,2.0,12.0,0.0,9.0,3.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0
0,0.0,1,7,6,9.1696225387,7.12528309151,1973,320.0,7.12528309151,0.0,4.39444915467,0,0.69314718056,0,0.0,7.12528309151,6,2007,0,0,326.0,1973.0,1,2.0,1973,916.0,0.0,0,0,1,6.27098843186,0,3,3.0,1.0,1.0,4.0,9.0,2.0,6.0,3.0,6.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,12.0,2.0,6.0,5.0,6.0,2.0,14.0,0.0,12.0,5.0,2.0,7.0,0.0,5.0,2.0,4.0,0.0,4.0,3.0,6.0,3.0,1.0,1.0,4.0,9.0,2.0,6.0,3.0,6.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,12.0,2.0,6.0,5.0,6.0,2.0,14.0,0.0,12.0,5.0,2.0,7.0,0.0,5.0,2.0,4.0,0.0,4.0,3.0,6.0
0,6.58063913728,0,5,5,8.42770602491,7.20414929204,1950,0.0,6.43775164974,0.0,3.55534806149,0,0.69314718056,0,0.0,6.43775164974,7,2008,0,0,624.0,1916.0,1,3.0,1916,0.0,0.0,0,0,0,6.24222326546,96,4,2.0,1.0,1.0,3.0,4.0,2.0,6.0,3.0,7.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,4.0,2.0,2.0,6.0,10.0,2.0,6.0,6.0,3.0,2.0,6.0,0.0,2.0,2.0,2.0,7.0,1.0,2.0,2.0,4.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,3.0,4.0,2.0,6.0,3.0,7.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,4.0,2.0,2.0,6.0,10.0,2.0,6.0,6.0,3.0,2.0,6.0,0.0,2.0,2.0,2.0,7.0,1.0,2.0,2.0,4.0,0.0,0.0,3.0,3.0
0,0.0,0,4,6,10.8823398527,7.41697962138,1994,0.0,7.41697962138,1.0,4.2341065046,0,0.69314718056,224,0.0,7.21890970762,6,2008,137,0,248.0,1954.0,1,2.0,1954,1116.0,0.0,0,0,2,6.27287700655,0,2,2.0,5.0,2.0,4.0,10.0,4.0,6.0,4.0,6.0,3.0,4.0,5.0,2.0,5.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,11.0,6.0,12.0,3.0,6.0,3.0,6.0,3.0,19.0,0.0,6.0,5.0,2.0,4.0,0.0,4.0,2.0,4.0,0.0,5.0,5.0,6.0,2.0,5.0,2.0,4.0,10.0,4.0,6.0,4.0,6.0,3.0,4.0,5.0,2.0,5.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,11.0,6.0,12.0,3.0,6.0,3.0,6.0,3.0,19.0,0.0,6.0,5.0,2.0,4.0,0.0,4.0,2.0,4.0,0.0,5.0,5.0,6.0
0,6.72623340236,0,8,7,8.53719187792,7.41878088275,1996,0.0,6.72623340236,0.0,4.2341065046,0,0.69314718056,192,0.0,6.37842618365,7,2008,63,0,588.0,1925.0,1,1.0,1925,0.0,0.0,0,0,1,5.43372200355,0,3,2.0,1.0,1.0,4.0,8.0,2.0,6.0,3.0,7.0,6.0,4.0,2.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,2.0,9.0,6.0,10.0,3.0,6.0,6.0,3.0,2.0,6.0,3.0,3.0,5.0,2.0,7.0,1.0,5.0,2.0,3.0,0.0,5.0,3.0,6.0,2.0,1.0,1.0,4.0,8.0,2.0,6.0,3.0,7.0,6.0,4.0,2.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,2.0,9.0,6.0,10.0,3.0,6.0,6.0,3.0,2.0,6.0,3.0,3.0,5.0,2.0,7.0,1.0,5.0,2.0,3.0,0.0,5.0,3.0,6.0
0,5.4161004022,0,5,4,8.85594853405,7.09340462587,1950,161.0,6.88755257166,1.0,4.2341065046,0,0.69314718056,0,0.0,6.56526497004,5,2009,0,0,524.0,1950.0,1,1.0,1950,185.0,0.0,0,0,1,5.86646805693,248,3,1.0,3.0,1.0,4.0,5.0,2.0,6.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,6.0,6.0,7.0,3.0,6.0,4.0,3.0,1.0,4.0,0.0,9.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,4.0,3.0,6.0,1.0,3.0,1.0,4.0,5.0,2.0,6.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,6.0,6.0,7.0,3.0,6.0,4.0,3.0,1.0,4.0,0.0,9.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,4.0,3.0,6.0
0,7.00669522684,1,8,5,8.98782162543,7.56837926784,2009,110.0,6.72503364217,1.0,4.33073334029,0,0.69314718056,0,0.0,6.72503364217,8,2009,150,0,288.0,2009.0,2,2.0,2009,544.0,0.0,0,0,0,6.31535800152,0,3,5.0,1.0,1.0,4.0,12.0,4.0,6.0,4.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,2.0,4.0,5.0,3.0,5.0,9.0,5.0,13.0,6.0,15.0,2.0,6.0,7.0,7.0,2.0,20.0,0.0,10.0,6.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0,5.0,1.0,1.0,4.0,12.0,4.0,6.0,4.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,2.0,4.0,5.0,3.0,5.0,9.0,5.0,13.0,6.0,15.0,2.0,6.0,7.0,7.0,2.0,20.0,0.0,10.0,6.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0
0,6.32972090552,0,7,9,8.88197518425,7.03526859928,2007,0.0,6.3561076607,1.0,4.11087386417,0,0.69314718056,256,0.0,6.32972090552,6,2009,0,0,0.0,1971.0,1,2.0,1936,350.0,210.0,0,0,0,6.35784226651,0,3,2.0,1.0,1.0,4.0,6.0,3.0,6.0,4.0,7.0,6.0,5.0,5.0,2.0,2.0,2.0,1.0,3.0,5.0,3.0,5.0,5.0,4.0,5.0,6.0,10.0,3.0,2.0,5.0,3.0,2.0,9.0,3.0,1.0,5.0,3.0,7.0,0.0,2.0,2.0,3.0,0.0,0.0,3.0,6.0,2.0,1.0,1.0,4.0,6.0,3.0,6.0,4.0,7.0,6.0,5.0,5.0,2.0,2.0,2.0,1.0,3.0,5.0,3.0,5.0,5.0,4.0,5.0,6.0,10.0,3.0,2.0,5.0,3.0,2.0,9.0,3.0,1.0,5.0,3.0,7.0,0.0,2.0,2.0,3.0,0.0,0.0,3.0,6.0
0,0.0,0,5,5,9.02183976411,6.76272950693,1965,0.0,6.76272950693,0.0,4.11087386417,0,0.69314718056,0,0.0,6.76272950693,5,2009,0,0,0.0,1965.0,1,1.0,1965,553.0,311.0,0,0,1,5.88887795833,236,3,2.0,1.0,1.0,4.0,5.0,2.0,6.0,3.0,6.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,6.0,6.0,12.0,2.0,2.0,2.0,3.0,2.0,7.0,2.0,10.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,1.0,3.0,6.0,2.0,1.0,1.0,4.0,5.0,2.0,6.0,3.0,6.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,6.0,6.0,12.0,2.0,2.0,2.0,3.0,2.0,7.0,2.0,10.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,1.0,3.0,6.0
0,6.69950034016,1,6,7,9.39174484171,7.41517510961,1995,0.0,6.74523634948,0.0,4.31748811354,0,0.69314718056,0,0.0,6.57368016696,6,2008,0,0,389.0,1939.0,1,1.0,1934,326.0,0.0,0,0,1,5.48479693349,0,3,2.0,1.0,2.0,4.0,8.0,2.0,4.0,3.0,7.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,7.0,6.0,10.0,2.0,6.0,4.0,3.0,4.0,18.0,0.0,8.0,5.0,2.0,7.0,0.0,5.0,2.0,4.0,0.0,5.0,3.0,6.0,2.0,1.0,2.0,4.0,8.0,2.0,4.0,3.0,7.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,7.0,6.0,10.0,2.0,6.0,4.0,3.0,4.0,18.0,0.0,8.0,5.0,2.0,7.0,0.0,5.0,2.0,4.0,0.0,5.0,3.0,6.0
0,0.0,0,5,5,9.03967066792,6.94793706861,1978,136.0,6.94793706861,0.0,4.11087386417,0,0.69314718056,0,0.0,6.94793706861,5,2009,0,0,424.0,1979.0,2,0.0,1978,616.0,0.0,0,0,0,0.0,0,3,3.0,1.0,2.0,0.0,9.0,0.0,6.0,4.0,6.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,12.0,2.0,6.0,2.0,0.0,4.0,17.0,0.0,8.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,0.0,3.0,1.0,2.0,0.0,9.0,0.0,6.0,4.0,6.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,12.0,2.0,6.0,2.0,0.0,4.0,17.0,0.0,8.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,0.0
0,0.0,0,7,5,8.03040956213,7.25488481008,2004,18.0,7.25488481008,0.0,4.2341065046,0,0.69314718056,144,0.0,7.22693601849,6,2006,20,0,1375.0,2004.0,2,2.0,2004,0.0,0.0,0,0,1,5.98896141689,0,2,3.0,1.0,1.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,4.0,5.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,4.0,5.0,2.0,13.0,6.0,14.0,3.0,6.0,6.0,6.0,2.0,16.0,0.0,2.0,5.0,3.0,7.0,0.0,5.0,2.0,4.0,0.0,4.0,3.0,6.0,3.0,1.0,1.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,4.0,5.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,4.0,5.0,2.0,13.0,6.0,14.0,3.0,6.0,6.0,6.0,2.0,16.0,0.0,2.0,5.0,3.0,7.0,0.0,5.0,2.0,4.0,0.0,4.0,3.0,6.0
0,0.0,0,7,5,9.27134139353,7.15305163494,1970,0.0,7.15305163494,1.0,4.45434729625,0,0.69314718056,0,0.0,7.15305163494,5,2007,0,0,499.0,1970.0,1,2.0,1970,778.0,0.0,0,176,1,6.26720054854,0,2,2.0,1.0,1.0,4.0,10.0,2.0,6.0,3.0,6.0,3.0,5.0,3.0,2.0,5.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,11.0,6.0,12.0,2.0,6.0,7.0,6.0,2.0,11.0,2.0,1.0,5.0,2.0,7.0,0.0,4.0,2.0,3.0,0.0,1.0,5.0,6.0,2.0,1.0,1.0,4.0,10.0,2.0,6.0,3.0,6.0,3.0,5.0,3.0,2.0,5.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,11.0,6.0,12.0,2.0,6.0,7.0,6.0,2.0,11.0,2.0,1.0,5.0,2.0,7.0,0.0,4.0,2.0,3.0,0.0,1.0,5.0,6.0
0,6.62936325344,1,5,7,9.15704507492,7.4054956632,1995,224.0,6.79009723551,0.0,4.38202663467,0,0.69314718056,168,0.0,6.59167373201,7,2007,0,0,342.0,1942.0,1,1.0,1942,386.0,0.0,0,0,2,5.74620319054,0,3,5.0,1.0,1.0,4.0,5.0,2.0,6.0,3.0,7.0,3.0,4.0,5.0,2.0,2.0,2.0,1.0,1.0,5.0,3.0,5.0,5.0,4.0,6.0,6.0,10.0,3.0,6.0,4.0,6.0,2.0,11.0,0.0,3.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,5.0,3.0,6.0,5.0,1.0,1.0,4.0,5.0,2.0,6.0,3.0,7.0,3.0,4.0,5.0,2.0,2.0,2.0,1.0,1.0,5.0,3.0,5.0,5.0,4.0,6.0,6.0,10.0,3.0,6.0,4.0,6.0,2.0,11.0,0.0,3.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,5.0,3.0,6.0
0,0.0,0,8,5,9.3439092639,7.39939808333,2006,248.0,7.39939808333,0.0,4.59511985013,0,0.69314718056,0,0.0,7.39449310722,7,2007,44,0,1626.0,2006.0,2,3.0,2006,0.0,0.0,0,0,1,6.76503897678,0,3,5.0,1.0,1.0,4.0,12.0,3.0,6.0,4.0,6.0,6.0,4.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,12.0,3.0,6.0,6.0,6.0,2.0,24.0,0.0,2.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,5.0,3.0,6.0,5.0,1.0,1.0,4.0,12.0,3.0,6.0,4.0,6.0,6.0,4.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,12.0,3.0,6.0,6.0,6.0,2.0,24.0,0.0,2.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,5.0,3.0,6.0
0,6.77878489769,1,6,5,9.13690909389,7.44483327389,1993,120.0,6.72503364217,0.0,4.34380542185,0,0.69314718056,144,0.0,6.72503364217,7,2008,70,0,406.0,1993.0,2,2.0,1993,426.0,0.0,0,0,0,6.22851100359,0,3,3.0,3.0,1.0,4.0,9.0,3.0,6.0,4.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,2.0,6.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,15.0,3.0,6.0,7.0,6.0,2.0,13.0,0.0,3.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0,3.0,3.0,1.0,4.0,9.0,3.0,6.0,4.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,2.0,6.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,15.0,3.0,6.0,7.0,6.0,2.0,13.0,0.0,3.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0
0,0.0,1,8,5,8.82776136765,7.31521838975,1985,0.0,7.31521838975,1.0,4.2341065046,0,0.69314718056,0,0.0,7.30586003268,4,2010,54,0,0.0,1985.0,1,2.0,1985,368.0,1120.0,0,140,0,6.27098843186,0,1,2.0,3.0,1.0,4.0,9.0,3.0,6.0,4.0,6.0,6.0,4.0,3.0,2.0,4.0,2.0,2.0,5.0,5.0,3.0,4.0,5.0,4.0,10.0,6.0,14.0,3.0,2.0,7.0,6.0,2.0,23.0,0.0,3.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0,2.0,3.0,1.0,4.0,9.0,3.0,6.0,4.0,6.0,6.0,4.0,3.0,2.0,4.0,2.0,2.0,5.0,5.0,3.0,4.0,5.0,4.0,10.0,6.0,14.0,3.0,2.0,7.0,6.0,2.0,23.0,0.0,3.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0
0,6.69579891706,1,7,6,9.38873757188,7.58578882173,1977,0.0,7.05789793741,0.0,4.53259949315,0,0.69314718056,0,0.0,6.69579891706,8,2007,0,0,808.0,1977.0,2,2.0,1977,0.0,0.0,0,276,1,6.2822667469,0,3,2.0,1.0,1.0,4.0,7.0,3.0,6.0,4.0,7.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,9.0,5.0,3.0,5.0,5.0,4.0,11.0,6.0,15.0,2.0,6.0,6.0,6.0,2.0,14.0,0.0,11.0,5.0,2.0,7.0,0.0,3.0,2.0,4.0,0.0,5.0,6.0,6.0,2.0,1.0,1.0,4.0,7.0,3.0,6.0,4.0,7.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,9.0,5.0,3.0,5.0,5.0,4.0,11.0,6.0,15.0,2.0,6.0,6.0,6.0,2.0,14.0,0.0,11.0,5.0,2.0,7.0,0.0,3.0,2.0,4.0,0.0,5.0,6.0,6.0
0,0.0,0,6,5,8.20958048348,6.97821374263,2005,80.0,6.97821374263,1.0,3.58351893846,0,0.69314718056,0,0.0,6.30627528695,5,2008,28,0,88.0,2005.0,1,2.0,2005,459.0,0.0,0,0,0,6.26530121274,0,2,3.0,1.0,1.0,4.0,12.0,3.0,6.0,4.0,5.0,6.0,4.0,5.0,2.0,5.0,2.0,1.0,5.0,5.0,3.0,4.0,5.0,2.0,13.0,6.0,2.0,2.0,6.0,7.0,5.0,2.0,5.0,0.0,3.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0,3.0,1.0,1.0,4.0,12.0,3.0,6.0,4.0,5.0,6.0,4.0,5.0,2.0,5.0,2.0,1.0,5.0,5.0,3.0,4.0,5.0,2.0,13.0,6.0,2.0,2.0,6.0,7.0,5.0,2.0,5.0,0.0,3.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0
0,0.0,0,8,5,9.61433773681,7.58933582317,2007,304.0,7.58933582317,1.0,4.70953020131,0,0.69314718056,250,0.0,7.58933582317,7,2007,63,0,626.0,2006.0,2,3.0,2006,1350.0,0.0,0,0,1,6.81234509418,0,2,3.0,1.0,1.0,4.0,12.0,3.0,6.0,5.0,6.0,6.0,4.0,5.0,2.0,5.0,2.0,2.0,5.0,5.0,3.0,5.0,9.0,4.0,13.0,6.0,12.0,3.0,6.0,7.0,6.0,2.0,24.0,0.0,9.0,6.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,6.0,3.0,6.0,3.0,1.0,1.0,4.0,12.0,3.0,6.0,5.0,6.0,6.0,4.0,5.0,2.0,5.0,2.0,2.0,5.0,5.0,3.0,5.0,9.0,4.0,13.0,6.0,12.0,3.0,6.0,7.0,6.0,2.0,24.0,0.0,9.0,6.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,6.0,3.0,6.0
0,0.0,0,8,5,8.58129411682,7.41034709782,2000,0.0,7.41034709782,1.0,3.73766961828,0,0.69314718056,96,0.0,7.30988148582,6,2007,48,0,298.0,2000.0,2,2.0,2000,1196.0,0.0,0,0,0,6.21460809842,0,2,2.0,1.0,1.0,4.0,13.0,3.0,6.0,4.0,6.0,6.0,4.0,5.0,2.0,4.0,2.0,1.0,5.0,5.0,3.0,4.0,5.0,4.0,14.0,6.0,14.0,4.0,6.0,7.0,6.0,2.0,23.0,0.0,8.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0,2.0,1.0,1.0,4.0,13.0,3.0,6.0,4.0,6.0,6.0,4.0,5.0,2.0,4.0,2.0,1.0,5.0,5.0,3.0,4.0,5.0,4.0,14.0,6.0,14.0,4.0,6.0,7.0,6.0,2.0,23.0,0.0,8.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0
0,0.0,0,5,6,9.04558364636,6.87832646829,1963,0.0,6.87832646829,1.0,4.39444915467,0,0.69314718056,0,0.0,6.87832646829,5,2007,24,0,340.0,1996.0,1,2.0,1963,630.0,0.0,0,192,0,6.43775164974,0,2,2.0,3.0,1.0,4.0,9.0,2.0,6.0,3.0,6.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,12.0,2.0,6.0,7.0,3.0,2.0,7.0,0.0,9.0,5.0,2.0,7.0,0.0,5.0,2.0,4.0,0.0,0.0,3.0,6.0,2.0,3.0,1.0,4.0,9.0,2.0,6.0,3.0,6.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,12.0,2.0,6.0,7.0,3.0,2.0,7.0,0.0,9.0,5.0,2.0,7.0,0.0,5.0,2.0,4.0,0.0,0.0,3.0,6.0
